service_id;date;exception_type
INT_BL-2-31;20231122;2
INT_BL-2-31;20231123;2
INT_BL-2-31;20231124;2
INT_BL-2-31;20231127;2
INT_BL-2-31;20231128;2
INT_BL-2-31;20231129;2
INT_BL-2-31;20231130;2
INT_BL-2-31;20231201;2
INT_BL-2-31;20231204;2
INT_BL-2-31;20231205;2
INT_BL-2-31;20231206;2
INT_BL-2-31;20231207;2
INT_BL-2-31;20231208;2
INT_BL-2-31;20231211;2
INT_BL-2-31;20231212;2
INT_BL-2-31;20231213;2
INT_BL-2-31;20231214;2
INT_BL-2-31;20231215;2
INT_BL-2-31;20231218;2
INT_BL-2-31;20231219;2
INT_BL-2-31;20231220;2
INT_BL-2-31;20231221;2
INT_BL-2-31;20231222;2
INT_BL-2-31;20231225;2
INT_BL-2-31;20240101;2
INT_BL-2-31;20240108;2
INT_BL-2-31;20240109;2
INT_BL-2-31;20240110;2
INT_BL-2-31;20240111;2
INT_BL-2-31;20240112;2
INT_BL-2-31;20240115;2
INT_BL-2-31;20240116;2
INT_BL-2-31;20240117;2
INT_BL-2-31;20240118;2
INT_BL-2-31;20240119;2
INT_BL-2-31;20240122;2
INT_BL-2-31;20240123;2
INT_BL-2-31;20240124;2
INT_BL-2-31;20240125;2
INT_BL-2-31;20240126;2
INT_BL-2-31;20240129;2
INT_BL-2-31;20240130;2
INT_BL-2-31;20240131;2
INT_BL-2-31;20240201;2
INT_BL-2-31;20240202;2
INT_BL-2-31;20240205;2
INT_BL-2-31;20240206;2
INT_BL-2-31;20240207;2
INT_BL-2-31;20240208;2
INT_BL-2-31;20240209;2
INT_BL-2-31;20240212;2
INT_BL-2-31;20240213;2
INT_BL-2-31;20240214;2
INT_BL-2-31;20240215;2
INT_BL-2-31;20240216;2
INT_BL-2-31;20240219;2
INT_BL-2-31;20240220;2
INT_BL-2-31;20240221;2
INT_BL-2-31;20240222;2
INT_BL-2-31;20240223;2
INT_BL-2-31;20240311;2
INT_BL-2-31;20240312;2
INT_BL-2-31;20240313;2
INT_BL-2-31;20240314;2
INT_BL-2-31;20240315;2
INT_BL-2-31;20240318;2
INT_BL-2-31;20240319;2
INT_BL-2-31;20240320;2
INT_BL-2-31;20240321;2
INT_BL-2-31;20240322;2
INT_BL-2-31;20240325;2
INT_BL-2-31;20240326;2
INT_BL-2-31;20240327;2
INT_BL-2-31;20240328;2
INT_BL-2-31;20240329;2
INT_BL-2-31;20240401;2
INT_BL-2-31;20240402;2
INT_BL-2-31;20240403;2
INT_BL-2-31;20240404;2
INT_BL-2-31;20240405;2
INT_BL-2-31;20240408;2
INT_BL-2-31;20240409;2
INT_BL-2-31;20240410;2
INT_BL-2-31;20240411;2
INT_BL-2-31;20240412;2
INT_BL-2-31;20240415;2
INT_BL-2-31;20240416;2
INT_BL-2-31;20240417;2
INT_BL-2-31;20240418;2
INT_BL-2-31;20240419;2
INT_BL-2-31;20240501;2
INT_BL-2-31;20240506;2
INT_BL-2-31;20240507;2
INT_BL-2-31;20240508;2
INT_BL-2-31;20240509;2
INT_BL-2-31;20240513;2
INT_BL-2-31;20240514;2
INT_BL-2-31;20240515;2
INT_BL-2-31;20240516;2
INT_BL-2-31;20240517;2
INT_BL-2-31;20240520;2
INT_BL-2-31;20240521;2
INT_BL-2-31;20240522;2
INT_BL-2-31;20240523;2
INT_BL-2-31;20240524;2
INT_BL-2-31;20240527;2
INT_BL-2-31;20240528;2
